id_point_annee,NDVI,light_pollution,annee.x,precip_spring,tmp_spring,p_type,p_milieu,point,carre,altitude,LON,LAT,longitude_grid_wgs84,latitude_grid_wgs84,departement,qualite_inventaire_stoc,habitat_principal,habitat_secondaire,foret_p,agricole_p,urbain_p,ouvert_p,Alauda_arvensis,Anthus_trivialis,Carduelis_cannabina,Carduelis_carduelis,Carduelis_chloris,Certhia_brachydactyla,Columba_palumbus,Corvus_corone,Cyanistes_caeruleus,Dendrocopos_major,Emberiza_cirlus,Emberiza_citrinella,Erithacus_rubecula,Fringilla_coelebs,Garrulus_glandarius,Hippolais_polyglotta,Hirundo_rustica,Luscinia_megarhynchos,Motacilla_alba,Parus_major,Passer_domesticus,Periparus_ater,Phoenicurus_ochruros,Phylloscopus_collybita,Pica_pica,Picus_viridis,Prunella_modularis,Regulus_ignicapilla,Saxicola_rubicola,Serinus_serinus,Sitta_europaea,Streptopelia_decaocto,Streptopelia_turtur,Sturnus_vulgaris,Sylvia_atricapilla,Sylvia_communis,Troglodytes_troglodytes,Turdus_merula,Turdus_philomelos,Turdus_viscivorus,Habitat_V2,test$shape_df.short_name,Total,Landscape.PCA1,Landscape.PCA2,Landscape.PCA3,Landscape.PCA4
2018350431P10,7181.608695652174,0,2018,2.142078884966057,15.034153785824268,2,D,350431P10,350431,77,-1.4652264890354,48.336862986454,-1.453244915,48.3417733646,35,1,D,B,FALSE,TRUE,FALSE,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,atlantic,27,-0.7203059998657627,0.01847002581519247,0.4781593532845745,-0.31210440801746847
2018350453P01,7016.913043478261,0,2018,1.9294982366370685,14.902304326405742,1,A,350453P01,350453,69,-1.7607793736379,48.31809094826,-1.7481410677,48.3139080715,35,1,A,F,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,atlantic,11,-0.34223402222737315,1.2139183756332272,0.6716232927571104,-0.12571243803335608
2018350453P02,7729.478260869565,0,2018,1.9294982366370685,14.902304326405742,3,A,350453P02,350453,69,-1.7550287175099,48.315921978358,-1.7481410677,48.3139080715,35,1,A,B,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,atlantic,11,-0.41051938364924395,1.0190960934180593,0.6283211838504623,-0.18430293719021285
2018350453P03,7160.130434782609,0,2018,1.9294982366370685,14.902304326405742,3,A,350453P03,350453,69,-1.7552003788868,48.322599827415,-1.7481410677,48.3139080715,35,1,A,B,TRUE,FALSE,FALSE,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,atlantic,18,-0.46361770036093686,1.0625547553565369,0.4211173577403209,-0.15935807924657047
2018350453P04,6862.565217391304,0,2018,1.9294982366370685,14.902304326405742,4,B,350453P04,350453,69,-1.7467869936634,48.320026918517,-1.7481410677,48.3139080715,35,1,B,F,TRUE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,atlantic,12,-0.5411284707208047,1.0026757781676043,0.4398103510937848,-0.10452391893609561
2018350453P05,7135.086956521739,0,2018,1.9294982366370685,14.902304326405742,3,D,350453P05,350453,69,-1.736872560268,48.322821201577,-1.7481410677,48.3139080715,35,1,D,NA,FALSE,TRUE,FALSE,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,atlantic,15,-0.8201692567231174,0.4493274868359495,0.631478631989014,-0.06655671987572069
2018350453P06,6865.391304347826,0,2018,1.9294982366370685,14.902304326405742,3,D,350453P06,350453,69,-1.7356280152851,48.316571473112,-1.7481410677,48.3139080715,35,1,D,E,FALSE,TRUE,FALSE,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,atlantic,29,-0.7402365185263428,0.44386538039988377,0.6665210488792838,-5.585257479970777e-4
2018350453P07,7185.608695652174,0,2018,1.9294982366370685,14.902304326405742,1,A,350453P07,350453,69,-1.7348438213764,48.311588813721,-1.7481410677,48.3139080715,35,1,A,F,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,atlantic,24,-0.6380432375666905,0.2847117521721111,0.6716312657093539,-0.08190501782800104
2018350453P08,7049.086956521739,0,2018,1.9294982366370685,14.902304326405742,1,D,350453P08,350453,69,-1.7447874746509,48.307088623645,-1.7481410677,48.3139080715,35,1,D,NA,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,atlantic,8,-0.36093989904826473,0.8570897233130105,0.6300639058639957,-0.07382087533618666
2018350453P09,7478,0,2018,1.9294982366370685,14.902304326405742,3,A,350453P09,350453,69,-1.7514051887469,48.312236058852,-1.7481410677,48.3139080715,35,1,A,F,TRUE,FALSE,FALSE,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,atlantic,15,-0.3701499698698392,0.9672779613737887,0.6801882521634455,-0.17709075498536384
2018350453P10,6153.347826086957,0,2018,1.9294982366370685,14.902304326405742,3,E,350453P10,350453,69,-1.7604603263811,48.309695780222,-1.7481410677,48.3139080715,35,1,E,F,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,atlantic,21,-0.21394930020085168,1.1895834346321685,0.8426162058949136,-0.15498819666284153
2018350532P01,6116.869565217391,0,2018,1.9692473411720286,15.146985324520926,4,D,350532P01,350532,80,-1.6728979654089,48.273108004596,-1.6646273729,48.2807655262,35,1,D,E,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,atlantic,51,-0.40668112122473943,-0.02299457738986527,1.0447545338514759,-0.13848367767401928
2018350532P02,6103.173913043478,6,2018,1.9692473411720286,15.146985324520926,1,E,350532P02,350532,80,-1.660130650498,48.273065159139,-1.6646273729,48.2807655262,35,1,E,NA,FALSE,FALSE,TRUE,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,atlantic,30,-0.3391750322016973,-0.20068869971390474,0.8853886031264201,0.0532265229172741
2018350532P03,6592.478260869565,6,2018,1.9692473411720286,15.146985324520926,3,D,350532P03,350532,80,-1.6637569970861,48.276949667822,-1.6646273729,48.2807655262,35,1,D,F,FALSE,TRUE,FALSE,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,atlantic,18,-0.3170635932239677,-0.21006476063096904,0.9071388344217034,0.05449763793626357
2018350532P04,6634.826086956522,0,2018,1.9692473411720286,15.146985324520926,3,D,350532P04,350532,80,-1.6571909494177,48.279220254872,-1.6646273729,48.2807655262,35,1,D,E,FALSE,TRUE,FALSE,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,atlantic,30,-0.511103726615252,-0.09923453533005758,0.9313742654602128,0.2033749891285214
2018350532P05,7168.95652173913,0,2018,1.9692473411720286,15.146985324520926,4,D,350532P05,350532,80,-1.6525433856511,48.284870251177,-1.6646273729,48.2807655262,35,1,D,E,FALSE,TRUE,FALSE,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,atlantic,36,-0.4662159949842411,-0.10836868434133551,1.0327295148286175,0.23444958862971474
2018350532P06,6915.173913043478,0,2018,1.9692473411720286,15.146985324520926,4,D,350532P06,350532,80,-1.6561053592229,48.288111373495,-1.6646273729,48.2807655262,35,1,D,E,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,atlantic,25,-0.4054791628800039,-0.12215623550266443,1.0849414288031192,0.17573115614143278
2018350532P07,5764.95652173913,0,2018,1.9692473411720286,15.146985324520926,4,D,350532P07,350532,80,-1.6624782878424,48.283456657648,-1.6646273729,48.2807655262,35,1,D,E,FALSE,TRUE,FALSE,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,atlantic,30,-0.504056020675066,-0.1213375436571918,1.0310544437844438,0.2057483039046187
2018350532P08,5129.95652173913,0,2018,1.9692473411720286,15.146985324520926,3,A,350532P08,350532,80,-1.6706536609197,48.283970696185,-1.6646273729,48.2807655262,35,1,A,E,TRUE,FALSE,FALSE,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,atlantic,23,-0.5118888473226157,-0.10881674770641711,1.163035491051717,0.2055068227125584
2018350532P09,5900.695652173913,0,2018,1.9692473411720286,15.146985324520926,4,D,350532P09,350532,80,-1.6676281291509,48.287140486186,-1.6646273729,48.2807655262,35,1,D,E,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,atlantic,17,-0.3698353868080071,-0.1411040433260316,1.2774135223183845,0.18096867291560084
2018350532P10,6689.260869565217,0,2018,1.9692473411720286,15.146985324520926,10,F,350532P10,350532,80,-1.6747091609502,48.286198136734,-1.6646273729,48.2807655262,35,1,F,A,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,atlantic,34,-0.44861270771610867,-0.11098137906643872,1.2774088871227267,0.24650263634343114
2018350565P01,5421.913043478261,0,2018,1.9386380217194983,14.909626906887231,3,E,350565P01,350565,120,-1.8723282533086,48.252481163975,-1.8784024651,48.2552906975,35,1,E,D,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,atlantic,14,-0.7864095177879624,0.11353039568967734,1.3994332074156266,0.09013440007582449
2018350565P02,6706.913043478261,0,2018,1.9386380217194983,14.909626906887231,4,D,350565P02,350565,120,-1.8734766851792,48.259643447475,-1.8784024651,48.2552906975,35,1,D,E,FALSE,TRUE,FALSE,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,atlantic,16,-0.7466983619749427,0.09206403014925969,1.2795104239742687,0.06894841028702633
2018350565P03,6232.565217391304,0,2018,1.9386380217194983,14.909626906887231,3,E,350565P03,350565,120,-1.871459664,48.263557545404,-1.8784024651,48.2552906975,35,1,E,D,FALSE,FALSE,TRUE,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,atlantic,18,-0.728963824001947,0.053186446656262154,1.2913966446545586,0.1194159583967214
2018350565P04,6344.826086956522,0,2018,1.9386380217194983,14.909626906887231,4,D,350565P04,350565,120,-1.8799569021592,48.263871803042,-1.8784024651,48.2552906975,35,1,D,NA,FALSE,TRUE,FALSE,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,atlantic,13,-0.806600714481706,0.06868021392575575,1.3200017288649697,0.15979683610200676
2018350565P05,7315.826086956522,0,2018,1.9386380217194983,14.909626906887231,3,D,350565P05,350565,130,-1.8842152611985,48.260255416416,-1.8784024651,48.2552906975,35,1,D,E,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,atlantic,18,-0.8751163323182699,0.11884048869238854,1.2893447649413337,0.14513451831522967
2018350565P06,5769.391304347826,0,2018,1.9386380217194983,14.909626906887231,3,E,350565P06,350565,120,-1.8837861077561,48.253140789787,-1.8784024651,48.2552906975,35,1,E,D,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,atlantic,13,-0.8809905883778947,0.15088537919252515,1.306460237663349,0.12379652439461111
2018350565P07,6632.217391304348,0,2018,1.9386380217194983,14.909626906887231,4,D,350565P07,350565,146,-1.8920139873333,48.263613261509,-1.8784024651,48.2552906975,35,1,D,E,FALSE,TRUE,FALSE,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,atlantic,8,-0.885888294174925,0.09694323362283268,1.3309272509745786,0.2385840456606324
2018350565P08,6672.173913043478,0,2018,1.9386380217194983,14.909626906887231,3,E,350565P08,350565,119,-1.8898253047771,48.250812777121,-1.8784024651,48.2552906975,35,1,E,D,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,atlantic,10,-0.8840657927005299,0.14520148697070337,1.3760943513841035,0.18295200065268805
2018350565P09,6250.130434782609,0,2018,1.9386380217194983,14.909626906887231,4,D,350565P09,350565,113,-1.8804912174054,48.248283730909,-1.8784024651,48.2552906975,35,1,D,NA,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,atlantic,7,-0.8131586991323152,0.12878172008211689,1.3834530492791433,0.07151955276849169
2018350565P10,6674.478260869565,0,2018,1.9386380217194983,14.909626906887231,1,D,350565P10,350565,113,-1.8691186511822,48.24722635248,-1.8784024651,48.2552906975,35,1,D,E,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,atlantic,10,-0.7729507415935085,0.08409648735349455,1.3884506266723662,0.11169764094051529
2018350739P01,6383.913043478261,56,2018,1.9370968030585398,15.426874207153809,4,D,350739P01,350739,82,-1.6968990145897,48.181174227001,-1.6846433419,48.1900509821,35,1,D,E,FALSE,TRUE,FALSE,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,atlantic,15,1.145927220030888,-1.1452141346687204,1.2889591012807993,0.22616541916638155
2018350739P02,6770.826086956522,51,2018,1.9370968030585398,15.426874207153809,3,D,350739P02,350739,82,-1.6918525061364,48.187238441114,-1.6846433419,48.1900509821,35,1,D,NA,FALSE,TRUE,FALSE,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,atlantic,16,0.757797169118749,-0.9469811780287656,1.2225951245884565,0.4175091260915542
2018350739P03,6465.391304347826,42,2018,1.9370968030585398,15.426874207153809,3,D,350739P03,350739,82,-1.6953286490197,48.191987745879,-1.6846433419,48.1900509821,35,1,D,NA,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,atlantic,17,0.5527400608629732,-0.8180851215882551,1.2449350305193465,0.39993246881395017
2018350739P04,6114.086956521739,42,2018,1.9370968030585398,15.426874207153809,4,D,350739P04,350739,82,-1.6928181013817,48.195549435613,-1.6846433419,48.1900509821,35,1,D,NA,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,atlantic,16,0.4672792608029073,-0.7873426311309666,1.2599366078788274,0.4640336177724451
2018350739P05,6201,22,2018,1.9370968030585398,15.426874207153809,4,D,350739P05,350739,82,-1.6837629637475,48.196164481462,-1.6846433419,48.1900509821,35,1,D,NA,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,atlantic,13,-0.23885126472583956,-0.3551803010425829,1.3844988124465771,0.6143693912609587
2018350739P06,6354.086956521739,26,2018,1.9370968030585398,15.426874207153809,4,D,350739P06,350739,82,-1.6741284689659,48.191987745879,-1.6846433419,48.1900509821,35,1,D,NA,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,atlantic,9,0.12872165594299625,-0.5277272455532328,1.2096935769677082,0.2979638359342688
2018350739P07,6238.173913043478,33,2018,1.9370968030585398,15.426874207153809,4,D,350739P07,350739,81,-1.680894409014,48.192224541367,-1.6846433419,48.1900509821,35,1,D,NA,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,atlantic,3,0.13760390792971244,-0.5807076513730213,1.2547670227897971,0.5230103642813501
2018350739P08,6840.260869565217,36,2018,1.9370968030585398,15.426874207153809,3,D,350739P08,350739,68,-1.6785984380973,48.186908891558,-1.6846433419,48.1900509821,35,1,D,NA,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,atlantic,24,0.5041374399573024,-0.7775679418973762,1.1614051854706096,0.20247303814345438
2018350739P09,7000.608695652174,36,2018,1.9370968030585398,15.426874207153809,4,D,350739P09,350739,74,-1.678190742327,48.182774322681,-1.6846433419,48.1900509821,35,1,D,NA,FALSE,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,atlantic,16,0.642748716650799,-0.8479070064545533,1.0899090235174456,0.06435814747790534
2018350739P10,7454.869565217391,44,2018,1.9370968030585398,15.426874207153809,1,D,350739P10,350739,81,-1.687374625994,48.182430952481,-1.6846433419,48.1900509821,35,1,D,NA,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,atlantic,21,0.6473639969691364,-0.8792927963695201,1.1715477658592393,0.3253683378102582
2018350915P01,3575.782608695652,63,2018,1.9370968030585398,15.426874207153809,1,E,350915P01,350915,32,-1.6898985261829,48.111756782936,-1.6791484474,48.118210153,35,1,E,E,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,atlantic,27,4.712134683099997,-3.3670620664604565,-1.420246207036876,0.4208025386514122
2018350915P02,3004.391304347826,63,2018,1.9370968030585398,15.426874207153809,1,E,350915P02,350915,32,-1.6838689203175,48.11283128579,-1.6791484474,48.118210153,35,1,E,E,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,atlantic,18,4.730103713218222,-3.3718008968723887,-1.4006099101926457,0.26348311109899053
2018350915P03,2594.086956521739,63,2018,1.9370968030585398,15.426874207153809,1,E,350915P03,350915,32,-1.677839314452,48.112458794012,-1.6791484474,48.118210153,35,1,E,E,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,atlantic,17,4.747710672670766,-3.40164254727169,-1.4156419189389482,0.19806787879065707
2018350915P04,5687.869565217391,63,2018,1.9370968030585398,15.426874207153809,1,E,350915P04,350915,32,-1.6694279069813,48.112688020041,-1.6791484474,48.118210153,35,1,E,E,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,atlantic,25,4.755660032897011,-3.382877172927049,-1.4177575803920544,0.17923250197884028
2018350915P05,4239.95652173913,63,2018,1.9370968030585398,15.426874207153809,1,E,350915P05,350915,32,-1.6682477350147,48.118361038424,-1.6791484474,48.118210153,35,1,E,E,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,atlantic,13,4.622782208710708,-3.2710744347329985,-1.2589401955041384,0.06831390248765487
2018350915P06,6213.304347826087,63,2018,1.9370968030585398,15.426874207153809,2,E,350915P06,350915,32,-1.6730542535694,48.121856222729,-1.6791484474,48.118210153,35,1,E,E,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,atlantic,22,4.573747767012111,-3.2839808919706686,-1.2233662437289659,-0.05287350189212788
2018350915P07,5019.173913043478,63,2018,1.9370968030585398,15.426874207153809,2,E,350915P07,350915,32,-1.6781611795338,48.123073751575,-1.6791484474,48.118210153,35,1,E,F,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,atlantic,31,4.578777843055351,-3.2730512640556997,-1.2351421079988913,0.10645214342099008
2018350915P08,5737.95652173913,63,2018,1.9370968030585398,15.426874207153809,2,E,350915P08,350915,32,-1.6887398118885,48.1235321079,-1.6791484474,48.118210153,35,1,E,E,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,atlantic,25,4.442863758498826,-3.144981828763676,-0.9725934074629636,0.18082197873711495
2018350915P09,3545.304347826087,63,2018,1.9370968030585398,15.426874207153809,1,E,350915P09,350915,32,-1.6901131029042,48.117673433193,-1.6791484474,48.118210153,35,1,E,E,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,atlantic,13,4.640580412755436,-3.3024382312069953,-1.3130973356075857,0.3246090067726729
2018350915P10,3665.9565217391305,63,2018,1.9370968030585398,15.426874207153809,1,E,350915P10,350915,32,-1.6828174943836,48.116484427431,-1.6791484474,48.118210153,35,1,E,E,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,atlantic,25,4.664922422586621,-3.348227674969272,-1.3455481346342235,0.30379337337742246
2018350995P01,7140.782608695652,10,2018,1.8622580922659366,15.458121518283335,1,A,350995P01,350995,28,-1.821829651633,48.069257984268,-1.8104178729,48.0776220286,35,0.5,A,D,TRUE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,atlantic,9,0.48840359226157354,0.12587409921252615,1.1860820961496084,-0.13426217796339474
2018350995P02,6525.173913043478,14,2018,1.8622580922659366,15.458121518283335,1,D,350995P02,350995,28,-1.8160787513679,48.072866979699,-1.8104178729,48.0776220286,35,0.5,D,E,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,atlantic,3,0.38924007434658847,-0.022174177806460568,1.2401509175587657,0.031244445537170856
2018350995P03,6799.521739130435,20,2018,1.8622580922659366,15.458121518283335,1,D,350995P03,350995,28,-1.8078982851047,48.074564763429,-1.8104178729,48.0776220286,35,0.5,D,E,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,atlantic,13,0.1468581522638322,-0.2672430461939309,1.13313308099111,0.3677348125021987
2018350995P05,5979.434782608696,14,2018,1.8622580922659366,15.458121518283335,1,D,350995P05,350995,28,-1.8177470589992,48.078900829267,-1.8104178729,48.0776220286,35,0.5,D,E,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,atlantic,7,0.38106671930653707,-0.2732337879155247,1.3303864537826193,0.09015446690389863
2018350995P06,6506.913043478261,17,2018,1.8622580922659366,15.458121518283335,1,D,350995P06,350995,28,-1.8202835622791,48.08372435486,-1.8104178729,48.0776220286,35,0.5,D,E,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,atlantic,8,0.360383854212407,-0.574945255381677,1.3300412002349389,0.002193191845117492
2018350995P07,7000.217391304348,23,2018,1.8622580922659366,15.458121518283335,1,D,350995P07,350995,28,-1.8121002781908,48.085655312806,-1.8104178729,48.0776220286,35,0.5,D,E,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,atlantic,21,0.6045643945188571,-0.7765640669973927,1.1658032943634717,0.15309542083449915
